"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"Botanic Garden",2020,9,17,"0.2","0.2","0.2","0.2","-","-","-","-","-"
"Botanic Garden",2020,9,18,"0","0.2","0.2","0.2","-","-","-","-","-"
"Botanic Garden",2020,9,19,"3.6","3","3.2","3.2","-","-","-","-","-"
"Botanic Garden",2020,9,20,"0.4","0.4","0.4","0.4","-","-","-","-","-"
"Botanic Garden",2020,9,21,"3.6","0.6","1","1.4","-","-","-","-","-"
"Botanic Garden",2020,9,22,"0.2","0.2","0.2","0.2","-","-","-","-","-"
"Botanic Garden",2020,9,23,"0","0","0","0","-","-","-","-","-"
"Botanic Garden",2020,9,24,"7","6.4","6.8","7","-","-","-","-","-"
"Botanic Garden",2020,9,25,"60.4","26.4","43.6","60.4","-","-","-","-","-"
"Botanic Garden",2020,9,26,"34","25.6","39.8","76.8","-","-","-","-","-"
"Botanic Garden",2020,9,27,"9.4","5.4","7","8.2","-","-","-","-","-"
"Botanic Garden",2020,9,28,"0","0","0","0","-","-","-","-","-"
"Botanic Garden",2020,9,29,"5.2","4.6","4.8","4.8","-","-","-","-","-"
"Botanic Garden",2020,9,30,"1.4","1.4","1.4","1.4","-","-","-","-","-"
"Choa Chu Kang (South)",2020,9,1,"2.4","2.2","2.4","2.4","28.5","33.2","25.7","7.7","34.6"
"Choa Chu Kang (South)",2020,9,2,"0.6","0.4","0.4","0.4","28.2","32.3","26.7","6.7","28.2"
"Choa Chu Kang (South)",2020,9,3,"6.2","4.4","5.2","6","26.5","30.9","25.1","6.9","28.5"
"Choa Chu Kang (South)",2020,9,4,"0.4","0.4","0.4","0.4","27.4","31.1","25.3","8.1","29.4"
"Choa Chu Kang (South)",2020,9,5,"35.8","18","21.8","26.2","25.1","25.9","23.2","7.3","32"
"Choa Chu Kang (South)",2020,9,6,"2","1.6","2","2","26.3","31.7","24.3","6.6","27.4"
"Choa Chu Kang (South)",2020,9,7,"0.2","0.2","0.2","0.2","28","33.1","24.4","8.4","32"
"Choa Chu Kang (South)",2020,9,8,"0","0","0","0","28.1","31.8","25.6","7.7","39.6"
"Choa Chu Kang (South)",2020,9,9,"2","1.8","2","2","27.5","32.9","25.1","6.5","36.7"
"Choa Chu Kang (South)",2020,9,10,"3","2.4","2.6","2.8","26.5","30.3","23.7","7.6","27.8"
"Choa Chu Kang (South)",2020,9,11,"10.8","7.2","9.6","10.4","27.8","32.1","23.8","7.9","29.4"
"Choa Chu Kang (South)",2020,9,12,"48","29.2","34.2","36","25.3","28.6","23.8","6.9","29.1"
"Choa Chu Kang (South)",2020,9,13,"12.2","4.8","7.4","10","24.4","27.1","22.5","6.8","39.6"
"Choa Chu Kang (South)",2020,9,14,"1.2","0.4","0.6","0.8","25.3","29.6","23.2","7.4","45.4"
"Choa Chu Kang (South)",2020,9,15,"0","0","0","0","27.3","31.3","24.2","7.9","26.3"
"Choa Chu Kang (South)",2020,9,16,"5.4","2.2","3.6","4.8","26.7","30.5","22.2","8.4","45"
"Choa Chu Kang (South)",2020,9,17,"0","0","0","0","28","33.6","24.7","9.2","42.8"
"Choa Chu Kang (South)",2020,9,18,"0","0","0","0","28.9","32.8","25.4","8.9","34.6"
"Choa Chu Kang (South)",2020,9,19,"30.2","21.4","24.4","26","28.4","33.6","23.1","8.6","46.1"
"Choa Chu Kang (South)",2020,9,20,"0.2","0.2","0.2","0.2","28.5","32.6","26.4","6.5","29.8"
"Choa Chu Kang (South)",2020,9,21,"2.4","0.4","0.8","1.2","26.1","30.8","25.1","7.6","29.8"
"Choa Chu Kang (South)",2020,9,22,"0.4","0.2","0.2","0.4","27.6","32.6","24.6","6.9","26.7"
"Choa Chu Kang (South)",2020,9,23,"0","0","0","0","28.9","34","25.2","7.4","27.8"
"Choa Chu Kang (South)",2020,9,24,"2.8","2.8","2.8","2.8","28.3","32.7","24.2","7.8","27.8"
"Choa Chu Kang (South)",2020,9,25,"22.6","14.6","22.4","22.6","28.8","34","23.5","7.2","27.8"
"Choa Chu Kang (South)",2020,9,26,"63.8","18","24.2","32.6","25.6","29","22.3","7.7","29.1"
"Choa Chu Kang (South)",2020,9,27,"12","12","20.8","36.8","26.4","29.5","22.3","7.5","27.4"
"Choa Chu Kang (South)",2020,9,28,"0","0","0","0","28.3","32.5","25.1","8.1","30.9"
"Choa Chu Kang (South)",2020,9,29,"4.2","4.2","4.2","4.2","27.4","30.4","23.9","8","41.1"
"Choa Chu Kang (South)",2020,9,30,"10.6","5","8.6","9","27.3","33.3","24.6","7","42.4"
"Khatib",2020,9,1,"     4.2","     4.0","     4.0","     4.0","    27.4","    32.4","    24.9","     3.9","    27.4"
"Khatib",2020,9,2,"    25.2","    14.6","    15.0","    15.4","    27.0","    33.0","    24.5","     3.0","    18.0"
"Khatib",2020,9,3,"     9.4","     7.0","     7.2","     7.6","    25.5","    30.2","    24.1","     2.4","    22.4"
"Khatib",2020,9,4,"     5.2","     4.6","     4.6","     4.6","    26.0","    31.1","    23.8","     3.0","    21.3"
"Khatib",2020,9,5,"    18.2","     5.4","     7.4","     9.8","    24.0","    25.4","    23.0","     2.5","    22.6"
"Khatib",2020,9,6,"    27.0","    11.2","    18.8","    25.4","    25.1","    31.5","    22.9","     2.9","    27.8"
"Khatib",2020,9,7,"     0.2","     0.2","     0.2","     0.2","    26.8","    31.8","    23.2","     4.7","    24.4"
"Khatib",2020,9,8,"     0.0","     0.0","     0.0","     0.0","    26.9","    31.5","    23.8","     3.9","    24.4"
"Khatib",2020,9,9,"     0.0","     0.0","     0.0","     0.0","    27.3","    32.5","    24.4","     3.3","    24.8"
"Khatib",2020,9,10,"     1.6","     1.6","     1.6","     1.6","    26.3","    31.2","    24.3","     2.1","    15.7"
"Khatib",2020,9,11,"    15.6","    13.6","    14.4","    14.6","    26.7","    31.7","    22.8","     2.7","    23.0"
"Khatib",2020,9,12,"     8.0","     6.2","     6.4","     7.0","    24.5","    30.5","    22.4","     2.0","    25.9"
"Khatib",2020,9,13,"    16.2","     8.6","    11.2","    14.0","    23.7","    27.9","    22.0","     3.1","    32.0"
"Khatib",2020,9,14,"    14.4","    12.0","    13.0","    13.6","    24.3","    29.8","    22.1","     2.4","    22.0"
"Khatib",2020,9,15,"     0.0","     0.0","     0.0","     0.0","    26.5","    31.4","    22.9","     2.9","    22.0"
"Khatib",2020,9,16,"     6.4","     2.4","     4.2","     6.0","    25.5","    29.7","    21.0","     2.8","    30.9"
"Khatib",2020,9,17,"     0.0","     0.0","     0.0","     0.0","    27.0","    33.6","    23.0","     3.0","    26.3"
"Khatib",2020,9,18,"     0.0","     0.0","     0.0","     0.0","    27.7","    32.0","    23.7","     4.4","    26.7"
"Khatib",2020,9,19,"    31.8","    16.0","    24.0","    27.2","    27.5","    32.7","    22.5","     3.6","    29.4"
"Khatib",2020,9,20,"     2.2","     1.8","     2.0","     2.0","    27.7","    31.7","    25.2","     4.0","    32.8"
"Khatib",2020,9,21,"     2.2","     1.0","     1.4","     1.6","    25.3","    29.0","    24.0","     2.9","    19.8"
"Khatib",2020,9,22,"     3.2","     2.0","     2.0","     2.0","    26.2","    31.8","    23.6","     2.8","    18.7"
"Khatib",2020,9,23,"     0.0","     0.0","     0.0","     0.0","-","-","-","-","-"
"Khatib",2020,9,24,"-","-","-","-","-","-","-","-","-"
"Khatib",2020,9,25,"-","-","-","-","-","-","-","-","-"
"Khatib",2020,9,26,"-","-","-","-","-","-","-","-","-"
"Khatib",2020,9,27,"-","-","-","-","-","-","-","-","-"
"Khatib",2020,9,28,"-","-","-","-","-","-","-","-","-"
"Khatib",2020,9,29,"-","-","-","-","-","-","-","-","-"
"Khatib",2020,9,30,"-","-","-","-","-","-","-","-","-"
"Whampoa",2020,9,1,"5.2","4.2","4.2","4.2","-","-","-","-","-"
"Whampoa",2020,9,2,"0","0","0","0","-","-","-","-","-"
"Whampoa",2020,9,3,"9","5.2","6.4","8.2","-","-","-","-","-"
"Whampoa",2020,9,4,"7","4.4","6","6.8","-","-","-","-","-"
"Whampoa",2020,9,5,"35.2","7.8","13.4","23","-","-","-","-","-"
"Whampoa",2020,9,6,"17.2","14","16.6","17","-","-","-","-","-"
"Whampoa",2020,9,7,"0.2","0.2","0.2","0.2","-","-","-","-","-"
"Whampoa",2020,9,8,"0","0","0","0","-","-","-","-","-"
"Whampoa",2020,9,9,"0","0","0","0","-","-","-","-","-"
"Whampoa",2020,9,10,"17.4","16.4","17","17.2","-","-","-","-","-"
"Whampoa",2020,9,11,"14.8","9.8","10","11","-","-","-","-","-"
"Whampoa",2020,9,12,"10.2","3.6","4","5.6","-","-","-","-","-"
"Whampoa",2020,9,13,"32.4","10.6","18.6","22.4","-","-","-","-","-"
"Whampoa",2020,9,14,"5.8","4","4.8","5.8","-","-","-","-","-"
"Whampoa",2020,9,15,"0","0","0","0","-","-","-","-","-"
"Whampoa",2020,9,16,"25.6","10.4","18.2","24","-","-","-","-","-"
"Whampoa",2020,9,17,"0","0","0","0","-","-","-","-","-"
"Whampoa",2020,9,18,"0","0","0","0","-","-","-","-","-"
"Whampoa",2020,9,19,"3.2","2.6","2.8","2.8","-","-","-","-","-"
"Whampoa",2020,9,20,"0.4","0.4","0.4","0.4","-","-","-","-","-"
"Whampoa",2020,9,21,"3.8","0.6","1","1.8","-","-","-","-","-"
"Whampoa",2020,9,22,"0","0","0","0","-","-","-","-","-"
"Whampoa",2020,9,23,"0","0","0","0","-","-","-","-","-"
"Whampoa",2020,9,24,"10","8.2","10","10","-","-","-","-","-"
"Whampoa",2020,9,25,"4.4","3.8","4.4","4.4","-","-","-","-","-"
"Whampoa",2020,9,26,"35.4","14.6","16.6","17.8","-","-","-","-","-"
"Whampoa",2020,9,27,"7","4.2","5","6.2","-","-","-","-","-"
"Whampoa",2020,9,28,"0","0","0","0","-","-","-","-","-"
"Whampoa",2020,9,29,"6","3.8","4.2","4.2","-","-","-","-","-"
"Whampoa",2020,9,30,"3.4","3.4","3.4","3.4","-","-","-","-","-"
"Tengah",2020,9,1,"2","2","2","2","-","    32.9","    26.0","-","    35.2"
"Tengah",2020,9,2,"0","0","0","0","-","    31.9","    25.1","-","    29.6"
"Tengah",2020,9,3,"6.1","5","5.5","5.9","-","    31.1","    24.8","-","    20.4"
"Tengah",2020,9,4,"0","0","0","0","-","    31.1","    24.4","-","    25.9"
"Tengah",2020,9,5,"36.7","17.2","22.6","26.7","-","    26.5","    23.7","-","    31.5"
"Tengah",2020,9,6,"2.2","1.4","1.8","2","-","    31.2","    24.0","-","    27.8"
"Tengah",2020,9,7,"0.2","0.2","0.2","0.2","-","    32.9","    24.7","-","    31.5"
"Tengah",2020,9,8,"3","2.8","2.8","3","-","    32.3","    24.7","-","    35.2"
"Tengah",2020,9,9,"3.8","3","3.6","3.6","-","    32.1","    24.4","-","    33.3"
"Tengah",2020,9,10,"9.5","5.9","6.1","6.9","-","    29.7","    23.7","-","    31.5"
"Tengah",2020,9,11,"4.6","2.4","3.6","4.4","-","    31.7","    25.1","-","    29.6"
"Tengah",2020,9,12,"46.9","19.2","22.8","23.6","-","    27.9","    23.4","-","    31.5"
"Tengah",2020,9,13,"12.1","4","7.7","10.3","-","    27.7","    22.9","-","    42.6"
"Tengah",2020,9,14,"0.8","0.4","0.6","0.8","-","    29.5","    24.0","-","    46.3"
"Tengah",2020,9,15,"0.2","0.2","0.2","0.2","-","    31.3","    22.3","-","    25.9"
"Tengah",2020,9,16,"5.8","2","3.4","4.8","-","    30.3","    23.3","-","    24.1"
"Tengah",2020,9,17,"0","0","0","0","-","    32.7","    24.3","-","    35.2"
"Tengah",2020,9,18,"0","0","0","0","-","    32.6","    23.3","-","    29.6"
"Tengah",2020,9,19,"37.5","27.3","33.2","34.4","-","-","-","-","    31.5"
"Tengah",2020,9,20,"0.2","0.2","0.2","0.2","-","-","-","-","    38.9"
"Tengah",2020,9,21,"1.8","0.4","0.8","1.2","-","    30.2","    23.9","-","    29.6"
"Tengah",2020,9,22,"0.4","0.2","0.2","0.2","-","    32.8","    24.7","-","    18.5"
"Tengah",2020,9,23,"0","0","0","0","-","    34.1","    24.3","-","    35.2"
"Tengah",2020,9,24,"1.8","1.6","1.6","1.8","-","    32.3","-","-","    25.9"
"Tengah",2020,9,25,"51.9","26.9","35.4","36.2","-","    34.2","-","-","-"
"Tengah",2020,9,26,"56.1","23.5","39","46.4","-","    26.8","    22.7","-","-"
"Tengah",2020,9,27,"13.5","16.1","26.3","38.8","-","-","-","-","-"
"Tengah",2020,9,28,"0","0","0","0","-","    32.4","    25.5","-","    31.5"
"Tengah",2020,9,29,"2.6","2.6","2.6","2.6","-","    30.5","    24.3","-","    42.6"
"Tengah",2020,9,30,"17","10","13.9","14.3","-","    33.1","    24.3","-","    37.0"
"Changi",2020,9,1,"1.2","1.2","1.2","1.2","28.3","31.7","25.4","10","40.7"
"Changi",2020,9,2,"0.2","0.2","0.2","0.2","28.6","31.5","27.3","10.1","29.6"
"Changi",2020,9,3,"0.8","0.6","0.6","0.6","27.6","30.7","26.5","5.9","24.1"
"Changi",2020,9,4,"0","0","0","0","27.6","31.9","25.7","7.2","29.6"
"Changi",2020,9,5,"32.8","9.8","14","18.4","25.5","26.3","23.4","5.6","27.8"
"Changi",2020,9,6,"25.6","22.4","24.6","25.6","26.5","31.4","22.8","5.6","40.7"
"Changi",2020,9,7,"0","0","0","0","28.1","31.7","25.4","9.6","35.2"
"Changi",2020,9,8,"0","0","0","0","28.4","32","26.7","11.3","42.6"
"Changi",2020,9,9,"0","0","0","0","28.5","32.2","26.6","7.6","31.5"
"Changi",2020,9,10,"0.8","0.4","0.4","0.4","28","30.7","25.3","7.3","29.6"
"Changi",2020,9,11,"3.2","0.8","1.2","1.6","27.5","32.2","24.6","7.6","29.6"
"Changi",2020,9,12,"7.4","3","3.2","4.2","26.3","30.6","24.1","5.6","38.9"
"Changi",2020,9,13,"17","4.2","6.6","10.4","25","27.6","22.7","6.9","57.4"
"Changi",2020,9,14,"11.4","5.6","9.6","10.4","25.6","29.1","24","7.6","44.4"
"Changi",2020,9,15,"0","0","0","0","27.7","31.3","24.8","7.2","29.6"
"Changi",2020,9,16,"9.6","4.8","7.2","9","26.7","30.1","21.9","9.3","46.3"
"Changi",2020,9,17,"0","0","0","0","28","33.2","25.6","9.2","44.4"
"Changi",2020,9,18,"0","0","0","0","29","32.5","26.5","11.5","33.3"
"Changi",2020,9,19,"0","0","0","0","28.6","32.4","24.7","8.5","33.3"
"Changi",2020,9,20,"2.6","2.6","2.6","2.6","28.7","31.3","24.9","9.3","27.8"
"Changi",2020,9,21,"4.6","2.2","2.6","3.2","26.3","29","25.2","5.9","27.8"
"Changi",2020,9,22,"0","0.2","0.2","0.2","27.6","31.7","25.2","6.9","27.8"
"Changi",2020,9,23,"0","0","0","0","28.6","32.9","25.7","8","42.6"
"Changi",2020,9,24,"0.2","0.2","0.2","0.2","28.4","31.5","25.2","7.8","31.5"
"Changi",2020,9,25,"0.8","0.6","0.6","0.6","28.4","32.8","23.9","7.9","55.6"
"Changi",2020,9,26,"25.2","9","10.4","13","26.2","28.8","23.6","7.2","29.6"
"Changi",2020,9,27,"4.2","1.4","2.4","3.8","26.7","29.3","23.6","6.6","24.1"
"Changi",2020,9,28,"0","0","0","0","28.3","31.7","26.9","7.6","37"
"Changi",2020,9,29,"2.6","1.8","2","2","27.2","29.3","24.4","8.6","44.4"
"Changi",2020,9,30,"0","0","0","0","28.1","32.6","25.3","9","37"
"Seletar",2020,9,1,"2.4","     2.4","     2.4","     2.4","-","-","-","9.8","37"
"Seletar",2020,9,2,"1.2","     0.8","     0.8","     1.0","-","-","-","7.6","25.9"
"Seletar",2020,9,3,"34.8","    23.8","    29.4","    31.6","-","-","-","5.1","33.3"
"Seletar",2020,9,4,"2.8","     2.6","     2.8","     2.8","-","-","-","7.3","33.3"
"Seletar",2020,9,5,"13.8","     2.8","     4.2","     7.4","-","-","-","5.2","25.9"
"Seletar",2020,9,6,"18.6","    11.6","    13.8","    14.0","-","-","-","5.6","38.9"
"Seletar",2020,9,7,"0.2","     0.2","     0.2","     0.2","-","-","-","8.2","29.6"
"Seletar",2020,9,8,"0","     0.0","     0.0","     0.0","-","-","-","8.3","35.2"
"Seletar",2020,9,9,"0","     0.0","     0.0","     0.0","-","-","-","6.4","31.5"
"Seletar",2020,9,10,"0","     0.0","     0.0","     0.0","-","-","-","8","37"
"Seletar",2020,9,11,"13.6","    13.0","    13.0","    13.2","-","-","-","8.8","44.4"
"Seletar",2020,9,12,"4.8","     1.6","     1.8","     3.2","-","-","-","6.1","37"
"Seletar",2020,9,13,"24.4","    11.4","    16.8","    20.2","-","-","-","6.5","50"
"Seletar",2020,9,14,"9.2","     5.6","     7.0","     8.6","-","-","-","5.4","35.2"
"Seletar",2020,9,15,"0","     0.0","     0.0","     0.0","-","-","-","7.6","42.6"
"Seletar",2020,9,16,"3","     1.0","     1.8","     2.8","-","-","-","9","57.4"
"Seletar",2020,9,17,"0","     0.0","     0.0","     0.0","-","-","-","9","37"
"Seletar",2020,9,18,"0","     0.0","     0.0","     0.0","-","-","-","10.6","35.2"
"Seletar",2020,9,19,"18.6","    12.0","    16.2","    16.6","-","-","-","9.8","44.4"
"Seletar",2020,9,20,"1.8","     1.6","     1.6","     1.6","-","-","-","8.5","31.5"
"Seletar",2020,9,21,"2.2","     1.0","     1.2","     1.6","-","-","-","6.3","27.8"
"Seletar",2020,9,22,"3.2","     3.0","     3.0","     3.0","-","-","-","6.2","27.8"
"Seletar",2020,9,23,"0","     0.0","     0.0","     0.0","-","-","-","5.6","25.9"
"Seletar",2020,9,24,"16","     9.4","    15.6","    16.0","-","-","-","8.5","37"
"Seletar",2020,9,25,"27.4","    20.6","    27.4","    27.4","-","-","-","8.3","44.4"
"Seletar",2020,9,26,"51.4","    14.8","    32.6","    53.8","-","-","-","8.6","33.3"
"Seletar",2020,9,27,"11","     6.0","     8.4","    11.2","-","-","-","7.8","31.5"
"Seletar",2020,9,28,"0","     0.0","     0.0","     0.0","-","-","-","8.3","37"
"Seletar",2020,9,29,"0.2","     0.2","     0.2","     0.2","-","-","-","8.4","31.5"
"Seletar",2020,9,30,"0","-","-","-","-","-","-","6.9","27.8"
"Pasir Ris (West)",2020,9,1,"     0.0","     0.0","     0.0","     0.0","-","-","-","-","-"
"Pasir Ris (West)",2020,9,2,"     1.2","     0.8","     0.8","     0.8","-","-","-","-","-"
"Pasir Ris (West)",2020,9,3,"     7.2","     4.8","     6.8","     6.8","-","-","-","-","-"
"Pasir Ris (West)",2020,9,4,"     1.6","     1.2","     1.2","     1.4","-","-","-","-","-"
"Pasir Ris (West)",2020,9,5,"-","-","-","-","-","-","-","-","-"
"Pasir Ris (West)",2020,9,6,"    40.4","-","-","-","-","-","-","-","-"
"Pasir Ris (West)",2020,9,7,"     0.0","     0.0","     0.0","     0.0","-","-","-","-","-"
"Pasir Ris (West)",2020,9,8,"     0.0","     0.0","     0.0","     0.0","-","-","-","-","-"
"Pasir Ris (West)",2020,9,9,"     0.2","     0.2","     0.2","     0.2","-","-","-","-","-"
"Pasir Ris (West)",2020,9,10,"-","-","-","-","-","-","-","-","-"
"Pasir Ris (West)",2020,9,11,"     5.6","     4.2","     4.2","     4.8","-","-","-","-","-"
"Pasir Ris (West)",2020,9,12,"     4.6","     2.4","     2.8","     3.2","-","-","-","-","-"
"Pasir Ris (West)",2020,9,13,"    20.0","     6.6","    10.2","    15.0","-","-","-","-","-"
"Pasir Ris (West)",2020,9,14,"    20.0","    18.0","    18.8","    19.8","-","-","-","-","-"
"Pasir Ris (West)",2020,9,15,"     0.0","     0.0","     0.0","     0.0","-","-","-","-","-"
"Pasir Ris (West)",2020,9,16,"    26.2","    16.8","    21.6","    25.2","-","-","-","-","-"
"Pasir Ris (West)",2020,9,17,"     0.0","     0.0","     0.0","     0.0","-","-","-","-","-"
"Pasir Ris (West)",2020,9,18,"     0.0","     0.0","     0.0","     0.0","-","-","-","-","-"
"Pasir Ris (West)",2020,9,19,"     3.0","     2.2","     2.2","     2.2","-","-","-","-","-"
"Pasir Ris (West)",2020,9,20,"     0.6","     0.4","     0.6","     0.6","-","-","-","-","-"
"Pasir Ris (West)",2020,9,21,"-","-","-","-","-","-","-","-","-"
"Pasir Ris (West)",2020,9,22,"     0.0","-","-","-","-","-","-","-","-"
"Pasir Ris (West)",2020,9,23,"     0.0","     0.0","     0.0","     0.0","-","-","-","-","-"
"Pasir Ris (West)",2020,9,24,"-","-","-","-","-","-","-","-","-"
"Pasir Ris (West)",2020,9,25,"-","-","-","-","-","-","-","-","-"
"Pasir Ris (West)",2020,9,26,"-","-","-","-","-","-","-","-","-"
"Pasir Ris (West)",2020,9,27,"-","-","-","-","-","-","-","-","-"
"Pasir Ris (West)",2020,9,28,"     0.0","-","-","-","-","-","-","-","-"
"Pasir Ris (West)",2020,9,29,"-","-","-","-","-","-","-","-","-"
"Pasir Ris (West)",2020,9,30,"     0.6","-","-","-","-","-","-","-","-"
"Jurong Pier",2020,9,1,"4.6","2.4","2.8","4.2","-","-","-","-","-"
"Jurong Pier",2020,9,2,"2","2","2","2","-","-","-","-","-"
"Jurong Pier",2020,9,3,"2.8","1.2","1.2","1.4","-","-","-","-","-"
"Jurong Pier",2020,9,4,"5.6","2.6","3","3.6","-","-","-","-","-"
"Jurong Pier",2020,9,5,"20.2","4.8","7.2","9.4","-","-","-","-","-"
"Jurong Pier",2020,9,6,"3","1.6","2.6","2.8","-","-","-","-","-"
"Jurong Pier",2020,9,7,"1","1","1","1","-","-","-","-","-"
"Jurong Pier",2020,9,8,"1","1","1","1","-","-","-","-","-"
"Jurong Pier",2020,9,9,"4.8","4.6","4.6","4.6","-","-","-","-","-"
"Jurong Pier",2020,9,10,"93.4","33.6","55.6","86","-","-","-","-","-"
"Jurong Pier",2020,9,11,"31.4","11.8","19.8","27.8","-","-","-","-","-"
"Jurong Pier",2020,9,12,"15.2","5","8.2","11","-","-","-","-","-"
"Jurong Pier",2020,9,13,"27.4","13.8","19.2","22","-","-","-","-","-"
"Jurong Pier",2020,9,14,"8.2","6.8","7.2","7.8","-","-","-","-","-"
"Jurong Pier",2020,9,15,"0","0","0","0","-","-","-","-","-"
"Jurong Pier",2020,9,16,"12","4.4","5.6","9","-","-","-","-","-"
"Jurong Pier",2020,9,17,"0.8","0.8","0.8","0.8","-","-","-","-","-"
"Jurong Pier",2020,9,18,"0","0.4","0.8","0.8","-","-","-","-","-"
"Jurong Pier",2020,9,19,"4.6","2.8","3.4","3.4","-","-","-","-","-"
"Jurong Pier",2020,9,20,"0.8","0.6","0.8","0.8","-","-","-","-","-"
"Jurong Pier",2020,9,21,"12.6","7.4","10.8","11.2","-","-","-","-","-"
"Jurong Pier",2020,9,22,"0.2","0.2","0.2","0.2","-","-","-","-","-"
"Jurong Pier",2020,9,23,"0","0","0","0","-","-","-","-","-"
"Jurong Pier",2020,9,24,"6.6","6.4","6.6","6.6","-","-","-","-","-"
"Jurong Pier",2020,9,25,"37.4","22","30.2","37.4","-","-","-","-","-"
"Jurong Pier",2020,9,26,"67.6","23.2","43.2","61.4","-","-","-","-","-"
"Jurong Pier",2020,9,27,"7.4","4","6.2","8.6","-","-","-","-","-"
"Jurong Pier",2020,9,28,"0","0","0","0","-","-","-","-","-"
"Jurong Pier",2020,9,29,"10.4","10","10.4","10.4","-","-","-","-","-"
"Jurong Pier",2020,9,30,"4.4","2.6","4.4","4.4","-","-","-","-","-"
"Ulu Pandan",2020,9,1,"     7.2","     7.0","     7.0","     7.0","-","-","-","-","-"
"Ulu Pandan",2020,9,2,"    14.2","    13.6","    14.2","    14.2","-","-","-","-","-"
"Ulu Pandan",2020,9,3,"    11.4","     3.8","     6.2","     7.2","-","-","-","-","-"
"Ulu Pandan",2020,9,4,"     3.2","     1.6","     1.6","     3.0","-","-","-","-","-"
"Ulu Pandan",2020,9,5,"-","-","-","-","-","-","-","-","-"
"Ulu Pandan",2020,9,6,"    11.0","-","-","-","-","-","-","-","-"
"Ulu Pandan",2020,9,7,"     1.2","     1.2","     1.2","     1.2","-","-","-","-","-"
"Ulu Pandan",2020,9,8,"     0.2","     0.2","     0.2","     0.2","-","-","-","-","-"
"Ulu Pandan",2020,9,9,"     3.2","     3.2","     3.2","     3.2","-","-","-","-","-"
"Ulu Pandan",2020,9,10,"    36.6","    13.4","    23.6","    32.6","-","-","-","-","-"
"Ulu Pandan",2020,9,11,"    33.2","    25.0","    30.8","    31.0","-","-","-","-","-"
"Ulu Pandan",2020,9,12,"    47.6","    30.8","    39.6","    41.8","-","-","-","-","-"
"Ulu Pandan",2020,9,13,"-","-","-","-","-","-","-","-","-"
"Ulu Pandan",2020,9,14,"    16.4","-","-","-","-","-","-","-","-"
"Ulu Pandan",2020,9,15,"     0.0","     0.0","     0.0","     0.0","-","-","-","-","-"
"Ulu Pandan",2020,9,16,"    15.4","     5.6","     9.0","    12.4","-","-","-","-","-"
"Ulu Pandan",2020,9,17,"     0.0","     0.0","     0.0","     0.0","-","-","-","-","-"
"Ulu Pandan",2020,9,18,"     0.0","     0.0","     0.0","     0.0","-","-","-","-","-"
"Ulu Pandan",2020,9,19,"    10.8","     8.2","     9.2","     9.4","-","-","-","-","-"
"Ulu Pandan",2020,9,20,"     0.4","     0.4","     0.4","     0.4","-","-","-","-","-"
"Ulu Pandan",2020,9,21,"     3.4","     0.6","     1.0","     1.6","-","-","-","-","-"
"Ulu Pandan",2020,9,22,"     0.0","     0.0","     0.0","     0.2","-","-","-","-","-"
"Ulu Pandan",2020,9,23,"     0.0","     0.0","     0.0","     0.0","-","-","-","-","-"
"Ulu Pandan",2020,9,24,"     2.6","     2.2","     2.6","     2.6","-","-","-","-","-"
"Ulu Pandan",2020,9,25,"    42.4","    21.4","    34.2","    42.4","-","-","-","-","-"
"Ulu Pandan",2020,9,26,"    48.4","    21.0","    37.8","    59.4","-","-","-","-","-"
"Ulu Pandan",2020,9,27,"     9.0","     6.6","     9.2","    12.8","-","-","-","-","-"
"Ulu Pandan",2020,9,28,"     0.0","     0.0","     0.0","     0.0","-","-","-","-","-"
"Ulu Pandan",2020,9,29,"    19.0","    18.6","    19.0","    19.0","-","-","-","-","-"
"Ulu Pandan",2020,9,30,"     4.8","     2.8","     2.8","     3.0","-","-","-","-","-"
"Serangoon",2020,9,1,"     8.5","     7.0","     7.0","     7.5","-","-","-","-","-"
"Serangoon",2020,9,2,"     0.0","     0.0","     0.0","     0.0","-","-","-","-","-"
"Serangoon",2020,9,3,"-","-","-","-","-","-","-","-","-"
"Serangoon",2020,9,4,"-","-","-","-","-","-","-","-","-"
"Serangoon",2020,9,5,"-","-","-","-","-","-","-","-","-"
"Serangoon",2020,9,6,"-","-","-","-","-","-","-","-","-"
"Serangoon",2020,9,7,"-","-","-","-","-","-","-","-","-"
"Serangoon",2020,9,8,"     0.0","-","-","-","-","-","-","-","-"
"Serangoon",2020,9,9,"     0.0","     0.0","     0.0","     0.0","-","-","-","-","-"
"Serangoon",2020,9,10,"-","-","-","-","-","-","-","-","-"
"Serangoon",2020,9,11,"-","-","-","-","-","-","-","-","-"
"Serangoon",2020,9,12,"-","-","-","-","-","-","-","-","-"
"Serangoon",2020,9,13,"-","-","-","-","-","-","-","-","-"
"Serangoon",2020,9,14,"-","-","-","-","-","-","-","-","-"
"Serangoon",2020,9,15,"     0.0","-","-","-","-","-","-","-","-"
"Serangoon",2020,9,16,"-","-","-","-","-","-","-","-","-"
"Serangoon",2020,9,17,"     0.0","-","-","-","-","-","-","-","-"
"Serangoon",2020,9,18,"     0.0","     0.0","     0.0","     0.0","-","-","-","-","-"
"Serangoon",2020,9,19,"-","-","-","-","-","-","-","-","-"
"Serangoon",2020,9,20,"-","-","-","-","-","-","-","-","-"
